imdb_id,Biography,Comedy,Crime,Drama,Romance,Mystery_Thriller_Horror,Sci-Fi_Fantasy,Family_Animation,Action_Adventure,History_War,Others
tt0478988,0,0,0,0,0,1,1,0,0,0,0
tt0479143,0,0,0,1,0,0,0,0,0,0,1
tt0479162,0,1,0,1,0,0,1,0,0,0,0
tt0479500,0,1,1,0,1,1,0,1,0,0,0
tt0479884,0,0,1,0,0,1,0,0,1,0,0
tt0479952,0,1,0,0,0,0,0,1,1,0,0
tt0480249,0,0,0,1,0,1,1,0,0,0,0
tt0480251,0,1,0,0,1,0,0,0,0,0,0
tt0480255,0,0,1,1,0,1,0,0,1,0,0
tt0480687,0,1,0,0,1,0,0,0,0,0,0
tt0481141,0,1,0,1,1,0,0,0,0,0,0
tt0481369,0,0,0,0,0,1,0,0,0,0,0
tt0481499,0,1,0,0,0,0,1,1,1,0,0
tt0481536,0,1,0,0,0,0,0,0,1,0,0
tt0482461,0,1,0,1,1,0,0,0,0,0,0
tt0482463,0,0,0,1,1,0,0,0,0,0,0
tt0482571,0,0,0,1,0,1,1,0,0,0,0
tt0482572,0,0,1,1,0,1,0,0,0,0,0
tt0482599,0,0,0,0,0,1,0,0,0,0,0
tt0482603,0,1,0,0,0,0,1,1,1,0,0
tt0482629,0,0,0,1,1,0,0,1,0,0,0
tt0483726,0,1,0,1,1,1,0,0,0,0,0
tt0484111,0,1,0,1,1,0,1,0,0,0,1
tt0484740,0,0,0,1,1,0,0,0,0,0,0
tt0485985,0,0,0,1,0,0,0,0,1,1,0
tt0486551,0,1,0,0,0,0,0,0,0,0,0
tt0486576,0,0,0,0,0,1,1,0,1,0,0
tt0486674,0,1,0,1,0,0,0,0,0,0,0
tt0486822,0,0,0,1,0,1,0,0,0,0,0
tt0486946,0,1,0,0,0,0,0,0,1,0,0
tt0488539,0,1,0,0,0,0,0,1,0,0,0
tt0488658,0,1,0,0,1,0,0,1,1,0,0
tt0488873,0,0,0,0,0,0,0,0,0,1,1
tt0489037,0,0,0,0,0,0,0,0,0,0,1
tt0489099,0,0,0,0,0,1,1,0,1,0,0
tt0489212,0,1,0,0,0,0,0,0,0,0,0
tt0489235,0,1,0,0,0,0,1,0,0,0,0
tt0489270,0,0,0,0,0,1,0,0,0,0,0
tt0489281,0,0,0,1,0,0,0,0,0,1,0
tt0489282,0,1,0,0,0,0,0,0,1,0,0
tt0490076,0,0,0,0,0,1,0,0,0,0,0
tt0490084,0,1,0,0,1,0,0,0,0,0,0
tt0490196,0,1,0,0,0,0,0,0,0,0,0
tt0490204,0,0,0,1,0,0,0,0,0,0,0
tt0491109,0,1,0,1,1,0,0,0,0,0,0
tt0491152,0,1,0,1,1,0,0,0,0,0,0
tt0492389,0,1,0,0,0,0,0,1,0,0,0
tt0492506,0,0,0,0,0,0,0,0,0,0,1
tt0492956,0,1,0,0,0,0,0,1,0,0,1
tt0493430,0,1,0,0,0,0,0,0,1,0,1
tt0493464,0,0,1,0,0,1,1,0,1,0,0
tt0493949,0,1,0,0,0,0,1,1,1,0,0
tt0494652,0,1,0,1,1,0,0,0,0,0,0
tt0496436,0,0,0,1,0,1,1,0,0,0,0
tt0496806,0,0,1,0,0,1,0,0,0,0,0
tt0497116,0,0,0,0,0,0,0,0,0,0,1
tt0498353,0,0,0,0,0,1,0,0,0,0,0
tt0498380,0,0,0,1,0,0,0,0,0,1,0
tt0498399,0,0,1,1,0,1,0,0,0,0,0
tt0499448,0,0,0,0,0,0,1,1,1,0,0
tt0499549,0,0,0,0,0,0,1,0,1,0,0
tt0499554,0,1,1,0,0,0,0,0,0,0,0
tt0499556,0,0,1,0,0,1,0,0,1,0,0
tt0756683,0,0,0,1,1,0,1,0,0,0,0
tt0758730,0,0,0,0,0,1,1,0,1,0,0
tt0758752,0,1,0,1,1,0,0,0,0,0,0
tt0758758,1,0,0,1,0,0,0,0,1,0,0
tt0758766,0,1,0,0,1,0,0,0,0,0,1
tt0758774,0,0,0,1,0,1,0,0,1,0,0
tt0758794,0,0,0,1,0,0,0,0,0,0,1
tt0762114,0,1,0,0,1,0,0,0,0,0,0
tt0762121,0,0,0,1,0,0,1,1,0,0,0
tt0763304,0,1,0,0,0,0,1,1,1,0,0
tt0763831,0,1,0,1,0,0,0,0,0,0,0
tt0765010,0,0,0,1,0,1,0,0,0,0,0
tt0765429,1,0,1,1,0,0,0,0,0,0,0
tt0765443,0,0,1,0,0,1,0,0,0,0,0
tt0765446,0,1,0,0,0,0,1,1,1,0,0
tt0765476,0,1,0,0,1,0,1,1,1,0,0
tt0770703,0,1,0,0,1,0,0,0,0,0,0
tt0770752,0,1,0,0,1,1,0,0,1,0,0
tt0770772,0,1,0,1,1,0,0,0,0,0,0
tt0770802,0,0,0,0,0,0,0,0,0,0,1
tt0770828,0,0,0,0,0,0,1,0,1,0,0
tt0775529,0,1,0,1,0,0,0,0,0,0,0
tt0775539,0,0,0,1,1,0,0,0,0,0,1
tt0775552,0,1,0,0,0,0,1,1,1,0,0
tt0780504,0,0,1,1,0,0,0,0,0,0,0
tt0780511,0,0,0,1,0,0,0,0,1,0,0
tt0780521,0,0,0,0,1,0,1,1,0,0,1
tt0780567,0,1,0,1,0,0,1,1,0,0,0
tt0780622,0,1,0,0,0,1,1,0,0,0,0
tt0780653,0,0,0,1,0,1,1,0,0,0,0
tt0783238,0,0,1,1,0,1,0,0,0,0,0
tt0784972,0,1,0,0,0,0,0,0,0,0,0
tt0785006,0,1,0,0,0,0,0,1,0,0,0
tt0785007,0,1,0,0,1,0,1,0,0,0,0
tt0785077,0,1,0,0,0,0,0,0,0,0,1
tt0787474,0,1,0,0,0,0,1,1,1,0,0
tt0787475,0,1,0,0,0,0,0,0,0,0,0
tt0790604,0,1,0,0,0,0,0,1,0,0,0
tt0790628,0,1,0,0,0,0,0,0,0,0,0
tt0790636,1,0,0,1,0,0,0,0,0,0,0
tt0790686,0,0,0,0,0,1,0,0,0,0,0
tt0790712,0,0,0,1,1,0,0,0,0,1,0
tt0790724,0,0,1,0,0,1,0,0,1,0,0
tt0790736,0,1,0,0,0,0,1,0,1,0,0
tt0791304,0,1,0,1,0,0,0,0,0,0,0
tt0795351,0,0,0,0,0,1,0,0,0,0,0
tt0795368,0,1,0,0,0,0,0,0,0,0,0
tt0795421,0,1,0,0,1,0,0,1,0,0,1
tt0795438,0,0,0,1,1,0,0,0,0,0,0
tt0795461,0,1,0,0,0,0,0,0,0,0,0
tt0796355,0,0,1,1,0,1,0,0,1,0,0
tt0796366,0,0,0,0,0,0,1,0,1,0,0
tt0796375,0,1,1,0,1,1,0,0,0,0,0
tt0799949,0,1,0,0,0,0,0,0,1,0,0
tt0800039,0,1,0,1,1,0,0,0,0,0,0
tt0800069,0,0,0,0,0,1,0,0,0,0,0
tt0800080,0,0,0,0,0,0,1,0,1,0,0
tt0800308,0,0,1,1,0,0,0,0,0,0,1
tt0800320,0,0,0,0,0,0,1,0,1,0,0
tt0800369,0,0,0,0,0,0,1,0,1,0,0
tt0803096,0,0,0,0,0,0,1,0,1,0,0
tt0804461,0,0,1,0,0,1,0,0,1,0,0
tt0804497,0,1,0,1,1,0,0,0,0,0,0
tt0804505,0,0,1,1,1,0,0,0,0,0,0
tt0804522,0,0,0,1,0,1,0,0,0,0,0
tt0804529,0,0,0,1,1,1,1,0,0,0,0
tt0805526,0,0,0,1,0,0,0,0,0,0,1
tt0805564,0,1,0,1,1,0,0,0,0,0,0
tt0805570,0,0,0,0,0,1,1,0,0,0,0
tt0806147,0,1,0,0,0,0,0,0,0,0,0
tt0806203,0,0,0,1,0,1,1,0,0,0,0
tt0808151,0,0,0,0,0,1,0,0,0,0,0
tt0808279,0,0,1,1,0,1,0,0,0,0,0
tt0808526,0,1,0,1,0,0,0,0,0,0,0
tt0810900,0,1,0,1,1,0,0,1,0,0,1
tt0810913,0,1,0,0,0,0,0,0,0,0,0
tt0810922,0,1,0,1,1,0,0,0,0,0,0
tt0810928,0,0,0,1,0,0,0,0,0,0,0
tt0811080,0,0,0,0,0,0,0,1,1,0,1
tt0811106,0,1,0,0,1,0,0,0,0,0,0
tt0811138,0,1,0,0,1,0,0,0,0,0,1
tt0814022,0,0,1,0,0,1,0,0,1,0,0
tt0814130,0,1,0,0,1,0,0,0,0,0,1
tt0814314,0,0,0,1,1,0,0,0,0,0,0
tt0814335,0,0,1,0,0,1,0,0,0,0,0
tt0815178,0,0,0,1,0,1,0,0,0,0,0
tt0815181,0,0,0,0,0,0,0,0,0,1,1
tt0815236,0,1,0,0,1,0,0,0,0,0,0
tt0815241,0,1,0,0,0,0,0,0,0,1,1
tt0815244,0,1,0,0,1,0,0,0,0,0,0
tt0816442,0,0,0,1,0,0,0,0,0,1,0
tt0816692,0,0,0,1,0,0,1,0,1,0,0
tt0816711,0,0,0,0,0,1,1,0,1,0,0
tt0817177,0,1,0,1,1,0,0,0,0,0,0
tt0817230,0,1,0,0,1,0,0,0,0,0,0
tt0817538,0,1,0,1,0,0,0,0,0,0,0
tt0822832,0,1,0,1,0,0,0,1,0,0,0
tt0822847,0,0,0,0,0,1,1,0,1,0,0
tt0822854,0,0,1,1,0,1,0,0,1,0,0
tt0822858,0,0,0,0,0,1,0,0,0,0,0
tt0824747,0,0,1,1,0,1,0,0,0,0,0
tt0825232,0,1,0,1,0,0,0,0,1,0,0
tt0825346,0,1,0,0,1,0,0,0,0,0,0
tt0825728,0,0,0,1,0,1,0,0,0,0,0
tt0829150,0,0,0,1,0,1,1,0,1,1,0
tt0829459,1,0,0,1,0,1,0,0,0,1,0
tt0829482,0,1,0,0,0,0,0,0,0,0,0
tt0831887,0,0,1,0,0,1,1,0,1,0,0
tt0833553,0,1,0,0,1,0,0,1,0,0,0
tt0834001,0,0,0,0,0,1,1,0,1,0,0
tt0837562,0,1,0,0,0,0,1,1,0,0,0
tt0838247,0,0,0,1,0,1,0,0,0,0,0
tt0838283,0,1,0,0,0,0,0,0,0,0,0
tt0839980,0,1,0,0,0,0,0,0,0,0,1
tt0840361,0,0,1,1,0,1,0,0,0,0,0
tt0841046,0,1,0,0,0,0,0,0,0,0,1
tt0841119,0,0,0,0,0,0,0,0,0,0,1
tt0842926,0,1,0,1,0,0,0,0,0,0,0
tt0843358,0,0,0,1,0,0,0,1,0,0,0
tt0843850,0,1,0,0,0,0,0,0,0,0,0
tt0844286,0,1,0,1,1,0,0,0,1,0,0
tt0844471,0,1,0,0,0,0,1,1,0,0,0
tt0844671,0,1,0,0,0,0,0,0,0,0,0
tt0844708,0,0,1,0,0,1,0,0,0,0,0
tt0844993,0,1,0,0,0,0,0,1,0,0,0
tt0846308,0,0,0,1,0,0,0,1,0,0,0
tt0848228,0,0,0,0,0,0,1,0,1,0,0
tt0848537,0,0,0,0,0,0,1,1,1,0,0
tt0848557,0,0,0,0,0,1,0,0,0,0,0
tt0850669,0,0,0,0,0,0,0,0,0,0,1
tt0852713,0,1,0,0,1,0,0,0,0,0,0
tt0854678,0,0,1,0,0,0,0,0,0,1,1
tt0857295,0,0,0,0,0,1,0,0,0,0,0
tt0859163,0,0,0,0,0,1,1,0,1,0,0
tt0862846,0,1,0,1,0,0,0,0,0,0,0
tt0864835,0,1,0,0,0,0,1,1,1,0,0
tt0865556,0,0,0,0,0,0,1,0,1,0,0
tt0865559,0,1,0,0,1,0,0,0,0,0,0
tt0866439,0,1,0,0,1,0,0,0,0,0,0
tt0870111,0,0,0,1,0,0,0,0,0,0,0
tt0870118,0,0,0,1,0,0,0,0,0,0,0
tt0871426,0,1,0,0,1,0,0,0,0,0,0
tt0872230,0,0,0,0,0,1,0,0,0,0,0
tt0873886,0,0,1,0,0,1,0,0,1,0,0
tt0875034,0,0,0,1,1,0,0,0,0,0,1
tt0878804,1,0,0,1,0,0,0,0,0,0,1
tt0878835,0,1,0,1,0,0,0,0,0,0,0
tt0879870,0,0,0,1,1,0,0,0,0,0,0
tt0880578,0,0,1,1,0,1,0,0,0,0,0
tt0881320,0,0,0,1,0,1,0,0,1,0,0
tt0881891,0,1,0,0,1,0,0,0,0,0,0
tt0882977,0,0,0,1,0,1,0,0,1,0,0
tt0884224,0,1,0,0,0,1,0,0,1,0,0
tt0884328,0,0,0,0,0,1,0,0,0,0,0
tt0884726,0,0,0,0,0,0,1,1,1,0,1
tt0887719,0,1,0,0,1,0,0,0,0,0,0
tt0887883,0,1,0,1,0,0,0,0,0,0,0
tt0887912,0,0,0,1,0,1,0,0,0,1,0
tt0889573,0,1,0,1,1,0,0,0,0,0,0
tt0889583,0,1,0,0,0,0,0,0,0,0,0
tt0890870,0,0,0,0,0,1,0,0,0,0,0
tt0891527,0,0,0,1,0,1,0,0,0,1,0
tt0892318,0,1,0,1,1,0,0,0,0,0,0
tt0892375,0,0,0,0,0,0,0,0,0,0,1
tt0892769,0,0,0,0,0,0,1,1,1,0,0
tt0892782,0,1,0,0,0,0,1,1,1,0,0
tt0892791,0,1,0,0,0,0,1,1,1,0,0
tt0893346,0,1,0,0,1,0,0,0,0,0,0
tt0893382,1,0,0,0,0,0,0,0,0,0,1
tt0896866,0,0,1,0,0,0,0,0,0,1,1
tt0896923,0,0,0,1,1,0,0,0,0,0,0
tt0898367,0,0,0,1,0,0,0,0,1,0,0
tt0899106,0,0,0,1,1,0,0,0,0,0,0
tt0901476,0,1,0,0,1,0,0,0,0,0,0
tt0903624,0,0,0,0,0,0,1,0,1,0,0
tt0906108,0,1,0,1,0,0,0,0,0,0,0
tt0910936,0,1,1,0,0,0,0,0,1,0,0
tt0910970,0,0,0,0,0,0,1,1,1,0,0
tt0912593,0,0,0,0,0,0,0,0,0,1,1
tt0913354,0,0,1,0,0,1,0,0,1,0,0
tt0914797,0,1,0,1,0,0,0,0,0,0,0
tt0918927,0,0,0,1,0,1,0,0,0,0,0
tt0918940,0,0,0,1,1,0,0,0,1,0,0
tt0923600,0,1,0,1,1,1,0,0,0,0,0
tt0923653,0,0,0,0,0,1,1,0,1,0,0
tt0926129,0,0,0,0,0,1,0,0,0,0,0
tt0929632,0,0,0,1,0,0,0,0,0,0,0
tt0935075,0,0,0,1,0,0,0,0,0,0,0
tt0937237,0,0,1,0,0,1,0,0,0,1,0
tt0937375,0,1,0,1,1,0,0,0,0,0,0
tt0938283,0,0,0,0,0,0,1,1,1,0,0
tt0938305,0,1,1,0,0,1,0,0,0,0,0
tt0942385,0,1,0,0,0,0,0,0,1,0,0
tt0942903,0,0,0,1,0,0,1,0,1,0,0
tt0944101,0,1,0,1,1,0,0,0,0,0,0
tt0944835,0,0,1,0,0,1,0,0,1,0,0
tt0945513,0,0,0,0,0,1,1,0,0,0,0
tt0947798,0,0,0,1,0,1,0,0,0,0,0
tt0947802,0,0,1,1,0,1,0,0,0,0,0
tt0948470,0,0,0,0,0,0,1,0,1,0,0
tt0949731,0,0,0,0,0,1,1,0,0,0,0
tt0951216,0,1,1,0,0,1,0,0,0,0,0
tt0952640,0,1,0,0,0,0,1,1,0,0,1
tt0952682,0,0,0,1,0,1,0,0,0,0,0
tt0954947,0,0,1,1,0,1,0,0,0,0,0
tt0954990,0,0,0,1,1,0,0,0,0,0,0
tt0955308,0,0,0,1,0,0,0,0,1,1,0
tt0959329,0,0,1,1,0,1,0,0,0,0,0
tt0959337,0,0,0,1,1,0,0,0,0,0,0
tt0960144,0,1,0,0,0,0,0,0,1,0,0
tt0960731,0,1,0,0,1,0,1,1,0,0,0
tt0962726,0,1,0,1,1,0,0,1,0,0,1
tt0963178,0,0,1,1,0,1,0,0,1,0,0
tt0963194,0,0,0,0,0,1,1,0,0,0,1
tt0963794,0,0,0,0,0,1,0,0,0,0,0
tt0963966,0,0,0,0,0,0,1,1,1,0,0
tt0964179,0,0,0,1,1,0,0,0,0,0,1
tt0964517,1,0,0,1,0,0,0,0,0,0,1
tt0964539,0,0,1,0,0,1,0,0,0,0,0
tt0968264,0,0,1,1,0,0,0,0,0,1,0
tt0970179,0,0,0,1,0,1,0,1,1,0,0
tt0970411,0,0,0,0,0,0,1,1,1,0,0
tt0970416,0,0,0,1,0,1,1,0,0,0,0
tt0970866,0,1,0,0,1,0,0,0,0,0,0
tt0971209,0,0,0,0,0,1,0,0,1,0,0
tt0974661,0,1,0,1,1,0,1,1,0,0,0
tt0976025,0,1,0,0,0,0,0,0,0,0,1
tt0976051,0,0,0,1,1,0,0,0,0,0,0
tt0976222,0,1,0,1,1,0,0,1,0,0,1
tt0976238,0,1,0,0,0,0,0,1,0,0,0
tt0976247,0,1,0,0,0,0,0,0,0,0,0
tt0977855,1,0,0,1,0,1,0,0,0,0,0
tt0978759,0,0,1,1,0,0,0,0,0,0,0
tt0978764,0,0,0,0,0,0,1,0,1,0,0
tt0979434,0,1,0,0,0,0,0,0,0,0,0
tt0980970,0,0,0,0,0,0,1,1,1,0,0
tt0981072,0,1,0,1,0,0,0,0,0,1,0
tt0981227,0,1,0,1,1,0,0,0,0,0,1
tt0983193,0,0,0,0,0,1,0,1,1,0,0
tt0985694,0,0,1,0,0,1,0,0,1,0,0
tt0985699,0,0,0,1,0,1,0,0,0,1,0
tt0986263,0,0,0,0,0,1,1,0,1,0,0
tt0988045,0,0,1,0,0,1,0,0,1,0,0
tt0988595,0,1,0,0,1,0,0,0,0,0,0
tt0989757,0,0,0,1,1,0,0,0,0,1,0
tt0990407,0,1,1,0,0,1,1,0,1,0,0
tt0993842,0,0,0,1,0,1,0,0,1,0,0
tt0993846,1,1,1,1,0,0,0,0,0,0,0
tt0995039,0,1,0,1,1,0,1,0,0,0,0
tt0997143,0,0,0,0,0,1,0,0,0,0,0
tt0999913,0,0,0,1,0,1,0,0,1,0,0
tt1001508,0,1,0,1,1,0,0,0,0,0,0
tt1001526,0,1,0,0,0,0,1,1,1,0,0
tt1001562,0,1,1,0,0,0,0,0,0,0,0
tt1002561,0,0,0,0,0,1,0,0,0,0,0
tt1002563,0,0,0,1,0,0,0,0,0,0,0
tt1007018,0,1,0,1,0,0,0,0,0,0,0
tt1007028,0,1,0,0,1,0,0,0,0,0,0
tt1012804,0,0,0,1,0,0,0,0,0,0,1
tt1013743,0,1,0,0,1,0,0,0,1,0,0
tt1013753,1,0,0,1,0,0,0,0,0,1,0
tt1013860,0,1,1,0,0,1,1,0,1,0,0
tt1014759,0,0,0,0,0,0,1,1,1,0,0
tt1014775,0,1,0,1,1,0,0,1,1,0,0
tt1014806,0,0,0,1,0,0,0,0,0,0,0
tt1015474,0,0,0,0,0,1,0,0,0,0,0
tt1016075,0,1,0,1,1,0,0,0,0,0,1
tt1017451,1,0,0,1,0,0,0,0,0,0,1
tt1018765,0,1,0,1,0,0,0,0,0,0,0
tt1018785,0,1,0,1,1,0,0,1,0,0,0
tt1019452,0,1,0,1,0,0,0,0,0,0,0
tt1022603,0,1,0,1,1,0,0,0,0,0,0
tt1023111,0,0,0,1,0,0,0,0,1,0,1
tt1023481,0,0,0,1,1,0,0,0,0,0,1
tt1024648,1,0,0,1,0,1,0,0,0,1,0
tt1024715,0,1,0,1,0,0,0,0,0,0,0
tt1027718,0,0,0,1,0,0,0,0,0,0,0
tt1027862,0,1,0,1,0,0,0,0,0,0,0
tt1028532,0,0,0,1,0,0,0,1,0,0,0
tt1028576,1,0,0,1,0,0,0,1,0,1,1
tt1031969,0,1,0,0,0,0,0,0,0,0,1
tt1033575,0,1,0,1,0,0,0,0,0,0,0
tt1033643,0,1,0,0,1,0,0,0,0,0,0
tt1034032,0,0,0,0,0,1,1,0,1,0,0
tt1034324,0,0,0,1,0,0,0,0,0,0,1
tt1034331,0,0,1,1,0,1,0,0,1,0,0
tt1037705,0,0,0,1,0,1,0,0,1,0,0
tt1038686,0,0,0,0,0,1,1,0,1,0,0
tt1038919,0,1,0,0,1,0,0,0,1,0,0
tt1041829,0,1,0,1,1,0,0,0,0,0,0
tt1042877,1,0,0,1,0,0,0,0,0,0,1
tt1043726,0,0,0,0,0,0,1,0,1,0,0
tt1045655,0,0,0,1,0,1,0,0,0,0,0
tt1045658,0,1,0,1,1,0,0,0,0,0,0
tt1045778,0,1,0,0,0,0,0,0,1,0,0
tt1046163,0,1,0,0,1,0,0,0,0,0,0
tt1046173,0,0,0,0,0,1,1,0,1,0,0
tt1046997,0,0,1,1,0,1,0,0,1,1,0
tt1047540,0,1,0,0,0,0,0,1,0,0,0
tt1049413,0,1,0,0,0,0,0,1,1,0,0
tt1051904,0,1,0,0,0,1,1,1,1,0,0
tt1053424,0,0,1,0,0,1,1,0,1,0,0
tt1053810,0,1,0,0,0,0,0,0,0,0,0
tt1054588,1,0,0,1,0,0,0,0,0,0,0
tt1055369,0,0,0,0,0,0,1,0,1,0,0
tt1056477,0,0,0,1,0,0,0,0,0,0,0
tt1057500,1,0,0,1,0,0,0,0,0,1,1
tt1058017,0,1,0,0,1,0,1,0,0,0,0
tt1059786,0,0,0,0,0,1,0,0,1,0,0
tt1060277,0,0,0,0,0,1,1,0,1,0,0
tt1065073,0,0,0,1,0,0,0,0,0,0,0
tt1067106,0,0,0,1,0,0,1,1,0,0,0
tt1067583,0,0,0,1,1,0,0,0,0,0,0
tt1068678,0,0,0,1,1,0,0,0,0,0,0
tt1068680,0,1,0,0,1,0,0,0,0,0,0
tt1071804,0,0,0,1,0,0,1,0,1,0,0
tt1071875,0,0,0,0,0,1,1,0,1,0,0
tt1073498,0,1,0,0,0,0,0,0,0,0,0
tt1074191,0,0,1,1,0,1,0,0,0,0,0
tt1075417,0,0,0,0,0,1,1,1,1,0,0
tt1075747,0,0,0,1,0,1,1,0,1,0,1
tt1077368,0,1,0,0,0,1,1,0,0,0,0
tt1078588,0,0,0,1,0,0,0,0,0,0,0
tt1078912,0,1,0,0,0,0,1,1,1,0,0
tt1078940,0,1,0,0,0,0,0,0,0,0,0
tt1079444,0,1,0,1,0,0,1,0,0,0,0
tt1080016,0,1,0,0,0,0,0,1,1,0,0
tt1082868,0,0,0,0,0,1,1,0,0,0,0
tt1082886,0,1,0,1,1,0,0,0,0,0,0
tt1084950,0,0,0,1,1,0,0,0,0,0,0
tt1085382,0,0,1,1,0,0,0,0,1,0,0
tt1085492,0,0,0,0,0,1,0,0,1,0,0
tt1085779,0,0,0,0,0,1,1,0,1,0,0
tt1086772,0,1,0,0,1,0,0,0,0,0,0
tt1086841,0,0,0,0,0,1,0,0,0,0,0
tt1087527,0,0,0,1,0,0,0,0,0,0,0
tt1090671,0,0,0,0,0,1,0,0,0,0,0
tt1091191,1,0,0,1,0,1,0,0,1,1,0
tt1091722,0,1,0,1,1,0,0,0,0,0,0
tt1091751,1,1,0,1,0,0,0,1,0,0,1
tt1092026,0,1,0,0,0,0,1,0,1,0,0
tt1092633,0,1,0,0,0,0,0,0,0,0,0
tt1093357,0,0,0,0,0,1,1,0,1,0,0
tt1095174,0,1,0,0,1,0,0,0,0,0,0
tt1095217,0,0,1,1,0,0,0,0,0,0,0
tt1097013,0,1,1,0,0,0,0,0,1,0,0
tt1098327,0,0,0,0,0,1,1,0,1,0,0
tt1099212,0,0,0,1,1,0,1,0,0,0,0
tt1100119,0,1,0,0,0,0,1,1,0,0,0
tt1103153,0,1,0,0,1,1,0,0,1,0,0
tt1103275,0,0,0,1,1,0,0,0,0,0,0
tt1104001,0,0,0,0,0,0,1,0,1,0,0
tt1104733,0,1,0,0,0,0,0,0,0,0,1
tt1105512,0,0,0,1,0,0,0,0,0,0,0
tt1106860,0,1,1,0,0,1,0,0,0,0,0
tt1111422,0,0,1,0,0,1,0,0,1,0,0
tt1111948,0,1,0,1,0,0,0,0,0,0,1
tt1114677,0,1,0,1,1,0,0,1,0,0,1
tt1114740,0,1,1,0,0,0,0,0,1,0,0
tt1116184,0,1,0,0,0,0,0,0,1,0,1
tt1119646,0,1,0,0,0,0,0,0,0,0,0
tt1120985,0,0,0,1,1,0,0,0,0,0,0
tt1121096,0,0,0,0,0,0,1,0,1,0,0
tt1121931,0,0,1,0,0,1,1,0,1,0,0
tt1121977,0,0,0,1,1,0,0,0,0,0,0
tt1124035,0,0,0,1,0,0,0,0,0,0,0
tt1124037,1,0,0,1,0,0,0,0,1,1,0
tt1125849,0,0,0,1,0,0,0,0,0,0,1
tt1125929,0,1,0,1,1,0,0,0,0,0,1
tt1126590,1,0,1,1,1,0,0,0,0,0,0
tt1126591,0,0,0,1,1,0,0,0,0,0,1
tt1126618,0,1,0,1,1,0,0,0,0,0,0
tt1127180,0,0,0,0,0,1,0,0,0,0,0
tt1127896,0,1,0,1,0,0,0,0,0,0,1
tt1129423,0,0,0,1,1,0,0,0,0,0,0
tt1130080,0,1,1,1,0,1,0,0,0,0,0
tt1130087,0,1,0,0,1,0,0,0,0,0,0
tt1130884,0,0,0,0,0,1,0,0,0,0,0
tt1130964,1,0,0,1,0,0,0,0,0,0,1
tt1131734,0,1,0,0,0,1,1,0,0,0,0
tt1132626,0,0,0,0,0,1,0,0,0,0,0
tt1133985,0,0,0,0,0,0,1,0,1,0,0
tt1134666,0,0,0,0,0,0,0,1,0,0,0
tt1134674,0,1,0,0,0,1,1,0,0,0,0
tt1134854,0,0,0,0,0,1,0,0,0,0,0
tt1135084,0,0,1,0,0,1,0,0,1,0,0
tt1135487,0,1,1,0,1,1,0,0,0,0,0
tt1135503,1,0,0,1,1,0,0,0,0,0,0
tt1135985,0,1,0,0,1,0,0,0,1,0,0
tt1137470,0,1,0,0,1,0,0,0,0,0,0
tt1139668,0,0,0,1,0,1,1,0,0,0,0
tt1142433,0,1,0,0,1,0,0,0,0,0,0
tt1142800,0,1,1,1,0,0,0,0,0,0,0
tt1142977,0,1,0,0,0,1,1,1,0,0,0
tt1142988,0,1,0,0,1,0,0,0,0,0,0
tt1144884,0,0,0,0,0,1,0,0,0,0,0
tt1147684,0,0,0,0,1,1,0,0,0,0,0
tt1147687,0,0,0,0,0,1,1,0,1,0,0
tt1148200,0,0,0,0,0,1,0,0,0,0,0
tt1148204,0,0,0,0,0,1,0,0,0,0,0
tt1150947,0,0,0,1,1,0,0,0,0,0,0
tt1151410,0,0,0,1,0,0,0,0,0,0,0
tt1151922,0,1,0,0,1,0,0,0,0,0,0
tt1152398,0,0,0,1,1,0,1,0,0,0,0
tt1152822,0,0,0,0,0,0,0,0,0,0,1
tt1152827,0,0,0,0,0,1,1,0,0,0,0
tt1152836,1,0,1,1,1,0,0,0,0,1,0
tt1152850,0,0,0,1,0,0,0,0,0,0,0
tt1153706,0,1,0,0,0,0,0,0,1,0,1
tt1155056,0,1,0,0,1,0,0,0,0,0,0
tt1156398,0,1,0,0,0,1,1,0,1,0,0
tt1160368,0,0,1,0,0,1,0,0,1,0,0
tt1161418,0,1,0,0,0,0,1,0,1,0,0
tt1161864,0,0,0,1,0,1,0,0,0,0,0
tt1170358,0,0,0,0,0,0,1,0,1,0,0
tt1171222,0,1,0,0,0,0,0,0,0,0,0
tt1172233,0,0,0,1,0,0,0,0,0,0,1
tt1172994,0,0,0,0,0,1,0,0,0,0,0
tt1174730,0,1,0,1,0,0,0,0,0,0,0
tt1175491,1,0,0,1,0,0,0,0,0,1,0
tt1175709,0,0,1,1,1,1,0,0,0,0,0
tt1176740,0,1,0,1,1,0,0,0,0,0,0
tt1178663,0,1,0,0,1,0,0,0,0,0,0
tt1179891,0,0,0,0,0,1,0,0,0,0,0
tt1179904,0,0,0,0,0,1,0,0,0,0,0
tt1179933,0,0,0,1,0,1,1,0,0,0,0
tt1182350,0,1,0,1,1,0,0,0,0,0,0
tt1185344,0,0,0,1,0,0,0,0,0,0,0
tt1185836,0,0,0,1,1,0,0,0,0,0,0
tt1186367,0,0,1,0,0,1,0,0,1,0,0
tt1189340,0,0,1,1,0,1,0,0,0,0,0
tt1190080,0,0,0,0,0,0,1,0,1,0,0
tt1190617,0,1,0,0,0,0,1,0,0,0,0
tt1192628,0,1,0,0,0,0,0,1,1,0,1
